review_raw,review_clean,true_label,pred_label,proba_pos,is_misclassified,confidence_margin,length_chars,length_tokens
"Not Moorcock's Best: Blood is a book that seems to have too many interesting ideas. Sadly it never focuses on any one of them long enough to become interesting. Too many elements seem to have been tossed in without having any impact on the story, stretching suspension of disbelief beyond all bounds. The attempt at ""non-linearity"" simply creates a jumble that, while ultimately having a certain underlying logic, is not a very entertaining or engrossing read.",moorcocks best blood book seems many interesting ideas sadly never focuses one long enough become interesting many elements seem tossed without impact story stretching suspension disbelief beyond bounds attempt nonlinearity simply creates jumble ultimately certain underlying logic entertaining engrossing read,0,1,0.7027311911676059,True,0.20273119116760585,460,40
Not the book from your childhood.: Stephen Gammell's amazing and terrifying art --the most memorable part of this series-- has been stripped and replaced with generic art by Brett Helquist in this edition.,book childhood stephen gammells amazing terrifying art memorable part series stripped replaced generic art brett helquist edition,0,1,0.7418404050967929,True,0.24184040509679294,205,17
"It doesnt work with Vista: The price was excellent but the standard shipping was very slow. It doesn't work with Vista, no drivers, so is useless to me. I gave it to my son and it works fine with Windows XP. My son has used it to scan pictures for me and it is of good quality.",doesnt work vista price excellent standard shipping slow doesnt work vista drivers useless gave son works fine windows xp son used scan pictures good quality,0,1,0.5053806760414684,True,0.005380676041468413,277,25
"Understanding ""Switters"": In Tom Robbins ""Fierce Invalids Home From Warm CLimates"" the main character Switters is attempting to read this book and never gets though the first 5 pages. I now understand why.",understanding switters tom robbins fierce invalids home warm climates main character switters attempting read book never gets though first pages understand,0,1,0.5116812071954402,True,0.01168120719544019,205,21
"Worth the price!: I move between places a lot and hence can't afford to buy permanent bed frames and mattresses. I wanted to buy this portable bed and use it for everyday sleep and also as a standby couch. It's been serving the purpose well so far for the couple of weeks. I've gotta wait and see if any major leaks occur in the future.Here's the reason for the missing star. It never becomes flat or very saggy, but needs air top up daily for sure. Especially since I'm using this also as a couch to sit, sometimes I need to inflate it for a couple of minutes before going to sleep to get the firmness I want. Of course it is absolutely not as comfortable as a box spring mattress on a frame, but I can assure that this is definitely worth the bucks if the need is an inexpensive temp bed for everyday use.By the way, this very same model costs $89 in Walmart when I checked, hope now it is not!",worth price move places lot hence cant afford buy permanent bed frames mattresses wanted buy portable bed use everyday sleep also standby couch serving purpose well far couple weeks ive gotta wait see major leaks occur futureheres reason missing star never becomes flat saggy needs air top daily sure especially since im using also couch sit sometimes need inflate couple minutes going sleep get firmness want course absolutely comfortable box spring mattress frame assure definitely worth bucks need inexpensive temp bed everyday useby way model costs walmart checked hope,1,0,0.42130918913603815,True,0.07869081086396185,896,89
"Do not read this book!: It has been a while since I read this book, but I absolutely hated it. In particular, I did not like how the 2nd Zina was treated.",read book since read book absolutely hated particular like nd zina treated,0,1,0.6785106061869008,True,0.17851060618690084,154,12
"beginners only, maybe: Beginners who would like a quick view into some dance might take advantage of this video. There is an attempt to cover a lot of ground, but none of it is done well. Altea is too angular, stilted and her dancing is not that interesting. I would strongly recommend looking elsewhere for quality dance instruction videos. I will say that this is the first video that I've seen that touches on rhythm and zill work. The variety in costume is interesting, but is not worth the price. I recently acquired several of the Neena and Veena series of dance tapes. These are excellent beginner tapes, they are fun and interesting and they show a great little dance at the end as a reward for your work-out. This series would be a better choice for beginners.",beginners maybe beginners would like quick view dance might take advantage video attempt cover lot ground none done well altea angular stilted dancing interesting would strongly recommend looking elsewhere quality dance instruction videos say first video ive seen touches rhythm zill work variety costume interesting worth price recently acquired several neena veena series dance tapes excellent beginner tapes fun interesting show great little dance end reward workout series would better choice beginners,0,1,0.811699903654853,True,0.311699903654853,769,72
"aim low: Although there are good poems in here, and good authors, Astley is intent on dumbing down poetry - this book aims for the lowest common denominator possible, and then digs deeper. Astley's commentary and rants are opinionated and condescending. Poetry is far more alive and interesting than than this anthology suggests.",aim low although good poems good authors astley intent dumbing poetry book aims lowest common denominator possible digs deeper astleys commentary rants opinionated condescending poetry far alive interesting anthology suggests,0,1,0.8254870439647978,True,0.3254870439647978,329,30
"Haunting.....sort of: The newly updated film version of Shirley Jackson's ""The Haunting of Hill House"" is somewhat acceptable. If your looking for some good effects and a strong character lead, ""The Haunting"" is your cup of tea. For the rest of us who want something scary, ""The Haunting"" was definitely not it. For the first hour of the movie, it's creepy and fun as we explore the house along with the actors. But as the second half begins to roll, ""The Haunting"" loses steam. If your a person who enjoys the sights and sounds of a high budget film, buy ""The Haunting"". But for those who want class in their horror flicks, definitely leave this one out of the collection.",hauntingsort newly updated film version shirley jacksons haunting hill house somewhat acceptable looking good effects strong character lead haunting cup tea rest us want something scary haunting definitely first hour movie creepy fun explore house along actors second half begins roll haunting loses steam person enjoys sights sounds high budget film buy haunting want class horror flicks definitely leave one collection,0,1,0.5094692270101441,True,0.009469227010144077,673,61
bench: The bench is very nice. I had a few pieces that looked like they were painted over scratches and some of the metal were scratched. I was unsure of some of the screws as you can not tighten it too much or is strips the plastic. wasnt sure on the indents on the metal bars which way they were suppose to go on. the bench broke after sitting on it three times. The glider bar broke. the weld is not very good or sturdy.,bench bench nice pieces looked like painted scratches metal scratched unsure screws tighten much strips plastic wasnt sure indents metal bars way suppose go bench broke sitting three times glider bar broke weld good sturdy,0,1,0.5129483112097118,True,0.012948311209711849,423,35
"Not so hot...: I thought this product would be great, and help out my kids a lot!! My daughter hates it and it is so confusing. We can't find a lot of just regular songs. It is easier just to call the radio station and find out yourself.",hot thought product would great help kids lot daughter hates confusing cant find lot regular songs easier call radio station find,0,1,0.7744571185855927,True,0.27445711858559274,237,21
A very clear picture of the English language: I enjoyed reading this and brushing up on my grammar. I thing I whould have done better at school if I had this then.,clear picture english language enjoyed reading brushing grammar thing whould done better school,1,0,0.2072426983703912,True,0.2927573016296088,163,13
"The childhood of a legendary king: The Childhood of a Legendary KingThe tale of King Arthur's youth is an enthralling one. The Sword in the Stone explains King Arthur's youth throughout the book. His name is Wart in the book> From the adventures he takes with the other legends and queens to the learning experiences he has as animals, you won't want to put it down.What makes this book unique is Warts learning experience. He changes into four animals and he turns invisible by Merlin, Warts tutor. The adventures he goes on are amazing. He goes to a giants castle and goes to Morgan le Fay's castle to rescue Friar Tuck. Coming out they had to fight big bird-lion things. The book had no real conflicts.I don't really like reading, but this book is interesting. If you like fantasies then you would like this book. The reason is that he changes into different animals, turns invisible, and fights monsters. It is for readers 13+.",childhood legendary king childhood legendary kingthe tale king arthurs youth enthralling one sword stone explains king arthurs youth throughout book name wart book adventures takes legends queens learning experiences animals wont want put downwhat makes book unique warts learning experience changes four animals turns invisible merlin warts tutor adventures goes amazing goes giants castle goes morgan le fays castle rescue friar tuck coming fight big birdlion things book real conflictsi dont really like reading book interesting like fantasies would like book reason changes different animals turns invisible fights monsters readers,0,1,0.7561033966936392,True,0.25610339669363924,931,90
"the dharma rings twice: The devotion to detail, the honesty, the dignity, the humanity, the willingness to put a personal philosophy to the test-all these qualities come up roses in this book.On both levels, the level of person and the level of writer, the author seized the authentic moment of his reality and recognized the power that flows from his being able to totally accept and acknowledge himself, where he's at, and once able to do that with surprise, openness, a lack of bitterness, and an absorption in the moment, he's on your way.",dharma rings twice devotion detail honesty dignity humanity willingness put personal philosophy testall qualities come roses bookon levels level person level writer author seized authentic moment reality recognized power flows able totally accept acknowledge hes able surprise openness lack bitterness absorption moment hes way,1,0,0.2566956571732178,True,0.2433043428267822,543,44
"fahrenheit 451: I order the book a week before it shipped and then took so long to get here I had to download the book to my daughters Kindle the night before she needed it for school. That cost me $9.99, and then got the book on the 4th or 5th of February. Won't use this one again.",fahrenheit order book week shipped took long get download book daughters kindle night needed school cost got book th th february wont use one,0,1,0.5045091771004225,True,0.0045091771004225345,283,24
Expensive: 38.39 is a ridiculous price for 12 red bull. especially considering they cost 2.09 in a store.,expensive ridiculous price red bull especially considering cost store,0,1,0.5550432484305814,True,0.05504324843058139,105,9
question: This is one of my all time favorite movies. One question. A previous reviewer said don't buy the DVD because it was missing scenes. Was he refering to the Criterion Collection version?,question one time favorite movies one question previous reviewer said dont buy dvd missing scenes refering criterion collection version,1,0,0.2153164473432283,True,0.2846835526567717,194,19
Retarded: This is essentially a live action G.I. Joe film for people with IQ's below 85. I walked out after about 5-10 minutes. I changed the ticket over to Jackass 2 and laughed harder than I have in years during a movie.,retarded essentially live action gi joe film people iqs walked minutes changed ticket jackass laughed harder years movie,0,1,0.5914932498987007,True,0.09149324989870067,222,18
"Read this if you carry concealed: This is an in-your-face, tell it like it is, discussion of the good and bad of carrying a concealed weapon. The snap decisions you might make under extreme pressure may have dire consequences unless you understand what you can and cannot do to defend yourself.Very enlightening. A quick read on a very serious matter.",read carry concealed inyourface tell like discussion good bad carrying concealed weapon snap decisions might make extreme pressure may dire consequences unless understand cannot defend yourselfvery enlightening quick read serious matter,1,0,0.33558846150306754,True,0.16441153849693246,351,31
"Not Oscar Material: Okay, this movie may not be nominated for an Oscar for best Movie, or best acting, or not even for FX. However, it is a good movie where you can spend 108 minutes. The critics listed above were too harsh, and I almost did not buy the movie. I am glad I did, and will watch it a few more times. Zeta-Jones is a pretty girl, she has nice outfits in the movie. The haunted hause is nicely decorated, so why not watch it a few more times. Please keep in mind, sometimes movies are for a good pass-time, and this one is one of those.",oscar material okay movie may nominated oscar best movie best acting even fx however good movie spend minutes critics listed harsh almost buy movie glad watch times zetajones pretty girl nice outfits movie haunted hause nicely decorated watch times please keep mind sometimes movies good passtime one one,0,1,0.798392884252339,True,0.298392884252339,548,48
"Good, but I expected more: After falling in love with Nathaniel and Elizabeth in Into the Wilderness, I was thrilled to continue on with the series. Much to my dismay, this book did not live up to my expectations. Is it a coincidence that Gabaldon's Voyager and this book, both set mainly upon the high seas, were my least favorite out of each author's series? Hmmm. The only thing that kept me going was the promise of the third book Lake in The Clouds. The book is worth reading, don't get me wrong. Especially for those who continue on with a series. The Scotland thing seemed unnecessary to me. I would have been happier if they'd stayed in North America. Oh well. Artistic license.",good expected falling love nathaniel elizabeth wilderness thrilled continue series much dismay book live expectations coincidence gabaldons voyager book set mainly upon high seas least favorite authors series hmmm thing kept going promise third book lake clouds book worth reading dont get wrong especially continue series scotland thing seemed unnecessary would happier theyd stayed north america oh well artistic license,0,1,0.5610411781760757,True,0.06104117817607568,686,60
"Worth Reading: Hutton more or less aproached the book as an unbiased historian instead of going out of his way to critique Wicca. Although just stating the facts in itself makes wicca look silly. I'd recomend reading this book. As much as I dislike Wicca the history and evolution of it is interesting.Wiccas roots are in freemasonry, crowleyish occult b.s and well meaning but flawed writers like Yeats, Frazer and Graves. Once you get past where its roots lie it gets even worse. Wicca has absolutely nothing to do with true Heathenry. Its more or less a bunch of made up crap. I look at Wiccans as borderline retarded goofballs and roleplayers. I don't spend much time worrying or thinking about them, but I hate that most peoples perceptions of Celtic Heathenry comes from wiccan non sense and that they are making inroads into the Asatru community.",worth reading hutton less aproached book unbiased historian instead going way critique wicca although stating facts makes wicca look silly id recomend reading book much dislike wicca history evolution interestingwiccas roots freemasonry crowleyish occult bs well meaning flawed writers like yeats frazer graves get past roots lie gets even worse wicca absolutely nothing true heathenry less bunch made crap look wiccans borderline retarded goofballs roleplayers dont spend much time worrying thinking hate peoples perceptions celtic heathenry comes wiccan non sense making inroads asatru community,1,0,0.052321919204857646,True,0.4476780807951424,853,84
"Works with XP 64!!!!: I tried so many different cards and combos trying to get my newly built Shuttle cube PC to work with XP 64 on my wireless network. I tried two different USB devices and three different PCI devices and none of them worked until this product. What a great price too. I put it in loaded the software and BAM! it work perfectly. Very cool how some thing just work and for about one third the price of all those other devices that I tried. My only complaint would be the 18"" external antenna. I wish it was one of the folding ones that comes attached. Oh well.... I'm just happy to be finished and not have to return any more stuff because it doesn't work.",works xp tried many different cards combos trying get newly built shuttle cube pc work xp wireless network tried two different usb devices three different pci devices none worked product great price put loaded software bam work perfectly cool thing work one third price devices tried complaint would external antenna wish one folding ones comes attached oh well im happy finished return stuff doesnt work,1,0,0.4331399403253892,True,0.06686005967461078,673,65
"Kind of light and fluffy.: This book is very entertaining, and has maddening pace, kind of like the Matrix. In fact this book is a lot like the Matrix. It's about as complicated as The Girl Who Loved Tom Gordon. I take dumps more dense than this. Reading this book will take about and hour and a half, though it will only feel like 20 minutes. Think Curious George. I can't wait for the movie (I hope Spielberg directs it, and finishes the last sentence).",kind light fluffy book entertaining maddening pace kind like matrix fact book lot like matrix complicated girl loved tom gordon take dumps dense reading book take hour half though feel like minutes think curious george cant wait movie hope spielberg directs finishes last sentence,0,1,0.767071211667012,True,0.267071211667012,455,44
"Tea Chest Review - More for the tea than the chest: This item is what it mostly says it is. Most of the tea flavors are decent (I especially like the Peach Tea, but dislike the Orange Spice Tea). Recently these Bentley Tea Chests have been on sale at Amazon for quite decent prices. Don't expect too much from the box though. It's a paper covered pine box with a couple of handles and a front catch. It does have a very thin velvet lining inside, but I wouldn't count on the inside box cells to isolate flavors or prevent oxidation, so foil or paper covered tea bags are a must for this tea chest. Overall a decent value if you buy it on a good sale.",tea chest review tea chest item mostly says tea flavors decent especially like peach tea dislike orange spice tea recently bentley tea chests sale amazon quite decent prices dont expect much box though paper covered pine box couple handles front catch thin velvet lining inside wouldnt count inside box cells isolate flavors prevent oxidation foil paper covered tea bags must tea chest overall decent value buy good sale,1,0,0.07533151409156638,True,0.42466848590843365,650,68
"Thoroughly Debunked: This book is typical Keel--chock-full of anecdotes, skewed information, speculation, hoaxes (many of Keel's ""weird"" experiences in the case were jokes perpetrated by Gray Barker)--all presented as factual reporting.""Mothman"" does not exist. Several writers--most notably Joe Nickell--have thoroughly debunked the incident. But true facts have never stopped Keel.I'm a fan of Keel's writings, but you have to take them with a grain of salt. This is not one of his best efforts, and it rankles me that he positions himself as a serious journalist.",thoroughly debunked book typical keelchockfull anecdotes skewed information speculation hoaxes many keels weird experiences case jokes perpetrated gray barkerall presented factual reportingmothman exist several writersmost notably joe nickellhave thoroughly debunked incident true facts never stopped keelim fan keels writings take grain salt one best efforts rankles positions serious journalist,0,1,0.6558393449346664,True,0.15583934493466645,566,49
"2 MORE ORWELL PROPHECIES CAME TRUE IN 2008: His forecast (in 1948) that over-efficiency of machines would eventually undo supply and demand economics came true in Fall 2008 when it suddenly became apparent there are too many car companies producing too many cars. With not enough wars to take up the slack every manufacturing job is now under threat. In Oceania FEAR of competing economies (and terrorists) paralyses the confidence and asperations of the middle-class (the Outer Party).None of which concerns members of the Inner Party. Not as once surmized politicians or dictators but the BANKING ELITE. As faceless bankers can make or break the fortunes of billions of proles around the globe it is they who have assumed the mantle of unlimited uncontrollable POWER.Can there now be any doubt, with the disintegration of General Motors, his prognosis that machines would lead to social unrest rather than increase communal wealth was finally proven 100% correct - 60 years later - in 2008?",orwell prophecies came true forecast overefficiency machines would eventually undo supply demand economics came true fall suddenly became apparent many car companies producing many cars enough wars take slack every manufacturing job threat oceania fear competing economies terrorists paralyses confidence asperations middleclass outer partynone concerns members inner party surmized politicians dictators banking elite faceless bankers make break fortunes billions proles around globe assumed mantle unlimited uncontrollable powercan doubt disintegration general motors prognosis machines would lead social unrest rather increase communal wealth finally proven correct years later,1,0,0.43192295351977367,True,0.06807704648022633,992,86
"I can hear!: I got these for my Jawbone as the included earpieces were horrible. The ear gels actually made the Jawbone audible in noisy environments. If you work or play anywhere it is loud, you need these! I have since upgraded these to a custom earpiece, but if I hadn't gotten the Jabra's, I most likely would have chucked the Jawbone as unusable!",hear got jawbone included earpieces horrible ear gels actually made jawbone audible noisy environments work play anywhere loud need since upgraded custom earpiece hadnt gotten jabras likely would chucked jawbone unusable,1,0,0.14296398742862723,True,0.35703601257137274,351,31
"Not my style: The book covers several generations, so with each generation you have to re-learn all the characters. It is difficult to keep track of who's who when every time you get to know the cast, 200 years suddenly pass and we're in the middle of a new crisis. I didn't read the whole series because of this -- it was obnoxious.",style book covers several generations generation relearn characters difficult keep track whos every time get know cast years suddenly pass middle new crisis didnt read whole series obnoxious,0,1,0.5546722237621101,True,0.05467222376211012,333,28
"Laughter: What helped me understand this monument of literature a bit better was the anecdote I read in Nora Joyce's biography ""Nora"", where she complained that she couldn't sleep at nights when Joyce was writing FW in his working room, laughing at his own scribings.Finnegans Wake is one of the most hilarious/beautiful books I've read. In fact I could replace the ""hilarious/beautiful"" with just about any other adjective, and it would explain as much.",laughter helped understand monument literature bit better anecdote read nora joyces biography nora complained couldnt sleep nights joyce writing fw working room laughing scribingsfinnegans wake one hilariousbeautiful books ive read fact could replace hilariousbeautiful adjective would explain much,1,0,0.23884346289991568,True,0.26115653710008435,454,38
"Good book to read if you were bored to death!: I read this book over the summer because I had no time to go to a library or a bookstore and I had gotten to book for my birthday from my aunt back in May. I usually read ALL the time. If it's a good book, I can read it in less than 1 day. Sometimes it even takes me 1-2 hours. But this book took me 3 weeks. I couldn't believe how long it took me! Then it turns out that I have to read it this year in school. (UGH!) Please don't read this book, only if you love very old books that are very hard to understand.",good book read bored death read book summer time go library bookstore gotten book birthday aunt back may usually read time good book read less day sometimes even takes hours book took weeks couldnt believe long took turns read year school ugh please dont read book love old books hard understand,0,1,0.8990537731936171,True,0.3990537731936171,559,51
"It COULD have been a great movie . . ..: Okay. Let's start with the good. The atmosphere was suitably claustrophobic. The background music fit the feel of the movie. The crawlers were well-designed.***SPOILER ALERT***Unfortunately, the movie did very little to make me empathize with the ""heroine"". Juno had an affair with Sarah's late husband. That was bad. But she was vilified even more for accidentally killing another girl in the insanity of a battle with some of the crawlers, then leaving the girl when she fell to the ground. I'm sorry, but with the wound that she had, I would have expected her to be dead. But, when Sarah wounds Juno and leaves her behind, I lost all interest in seeing the main character survive, which is just as well, since the movie doesn't give us any indication that she escapes the caves. Well, at least until part 2 . . ..",could great movie okay lets start good atmosphere suitably claustrophobic background music fit feel movie crawlers welldesignedspoiler alertunfortunately movie little make empathize heroine juno affair sarahs late husband bad vilified even accidentally killing another girl insanity battle crawlers leaving girl fell ground im sorry wound would expected dead sarah wounds juno leaves behind lost interest seeing main character survive well since movie doesnt give us indication escapes caves well least part,0,1,0.5182786770784252,True,0.01827867707842523,857,71
"When you need a safety pin...: We are organizing our costume stock and large quantity safety pins are in big demand. Wish this came in a larger quantity, but they do serve the purpose.",need safety pin organizing costume stock large quantity safety pins big demand wish came larger quantity serve purpose,1,0,0.42187493231729495,True,0.07812506768270505,184,18
"There's no glitches!: I don't get what everybdy is talking about. I haven't had any glitches and I'm in Troll cCountry. This game has great graphics and sound. Well, sure, it's hard. But that's the point. You wouldn't want to by a thirty dollar game that lasted two hours. That would [bad]!",theres glitches dont get everybdy talking havent glitches im troll ccountry game great graphics sound well sure hard thats point wouldnt want thirty dollar game lasted two hours would bad,1,0,0.03117251554807229,True,0.46882748445192773,290,30
"Colombian family values -- part II: Marquez' book takes the reader through the lives and times of what *may* be an atypical Colombian (?) family, covering from roughly the 1830s to the 1930s. It was fun in parts, but oddly repetitive, with a style that seemed half magic realism, half Freud. And, of course, the standard enervating anti-American diatribes were thrown in. I guess a Latin American author even in magic realism mode can't overcome his predilections.And speaking of predilections, Marquez, along with some other of intellectualdom's best and brightest, recently decided to weigh in on the Klinton-Lewinsky scandal (New York Times, Sep 26, 1998). I think this is entirely appropriate. When it comes to judging contemporary sexual mores, who better than Marquez to judge our beloved Bill?",colombian family values part ii marquez book takes reader lives times may atypical colombian family covering roughly fun parts oddly repetitive style seemed half magic realism half freud course standard enervating antiamerican diatribes thrown guess latin american author even magic realism mode cant overcome predilectionsand speaking predilections marquez along intellectualdoms best brightest recently decided weigh klintonlewinsky scandal new york times sep think entirely appropriate comes judging contemporary sexual mores better marquez judge beloved bill,0,1,0.7120460390934115,True,0.21204603909341146,800,74
"Better than expected.: Not bad! Worth the watch! The monsters or whatever were a little weird but oh well, still some scary stuff.",better expected bad worth watch monsters whatever little weird oh well still scary stuff,1,0,0.18378253132350705,True,0.3162174686764929,130,14
"VEXX: This is a very cool, very fun game - much in the vein of Ratchet & Clank and Jak and Daxter. The only problems were the maddening camera angles (tough to control) and the feshman swimming controls. And don't bother with the Prima Strategy Guide. It's very basic, dosen't cover the controls, and just skims over the walk throughs. It seems as if it was just slapped together to meet a deadline.",vexx cool fun game much vein ratchet clank jak daxter problems maddening camera angles tough control feshman swimming controls dont bother prima strategy guide basic dosent cover controls skims walk throughs seems slapped together meet deadline,1,0,0.30492623273278746,True,0.19507376726721254,399,36
"interesting book: though I'm not a native english speaker, I didn't find it difficult to read it. It clearly represents a period in american history which probably many would like to forget about. Sorry for high school students who couldn't understand it, something needs to be done in order to improve their reading comprehension and interest in their own culture..",interesting book though im native english speaker didnt find difficult read clearly represents period american history probably many would like forget sorry high school students couldnt understand something needs done order improve reading comprehension interest culture,1,0,0.11569568340429204,True,0.38430431659570796,366,36
"Gimmie A Break!: Not that I don't like Shakespeare's works, but his tragedies are terrible, especially this one. I can't understand the language real well, so I have to grab one with the contemporary language so that it'll be easier to understand. I just can't understand this love tragedy at all! Here are some things that confuse me:*How did this feud really begin?*Why can't this story end in happily ever after?*Why does Lady Capulet have to be so stuck up on everybody?*Why couldn't Shakespeare have written in a language we could all understand?*Why does everybody have to jump to conclusions?I simply can't understand why people love this play so much. It's ridiculous! If you want a true love story, try reading ""A Midsummer Night's Dream"". This one absolutely SUCKS!!!!!!!!!!!!!",gimmie break dont like shakespeares works tragedies terrible especially one cant understand language real well grab one contemporary language itll easier understand cant understand love tragedy things confuse mehow feud really beginwhy cant story end happily ever afterwhy lady capulet stuck everybodywhy couldnt shakespeare written language could understandwhy everybody jump conclusionsi simply cant understand people love play much ridiculous want true love story try reading midsummer nights dream one absolutely sucks,0,1,0.6767224347106184,True,0.17672243471061844,787,71
"Summer-Estate: Anyone who hears this song and isn't mesmerized, then haunted, is deaf. I heard it in my car and almost wrecked. The most beautiful!",summerestate anyone hears song isnt mesmerized haunted deaf heard car almost wrecked beautiful,0,1,0.8402285006677784,True,0.34022850066777843,147,13
"Good replacement for old charger: This is a good replacement for the Apple Charger. Only a couple of notes to make.1. The blue light doesn't indicate whether the notebook is charging or not, only if the cord is plugged into the outlet. This means that you can't really tell what is going on unless you open your laptop and make sure the indicator is showing that it is charging.2. If you drain your battery fully, so your laptop goes to sleep BE WARNED... You will not be able to plug it in and resume working right away. I had to plug it in and let it charge up for a good while before I could operate my Powerbook again, pulling power to operate the computer and charge the battery. This has been most annoying.Other than those weird gripes, it is a sufficient power adapter.",good replacement old charger good replacement apple charger couple notes make blue light doesnt indicate whether notebook charging cord plugged outlet means cant really tell going unless open laptop make sure indicator showing charging drain battery fully laptop goes sleep warned able plug resume working right away plug let charge good could operate powerbook pulling power operate computer charge battery annoyingother weird gripes sufficient power adapter,1,0,0.33458079318145134,True,0.16541920681854866,777,66
"How a religion is Born!: This was an excellent historical work on modern Pagan Witchcraft. It does tend to focus on Wicca, but it does also talk about Druids, and non-Gardnarian Traditions. If you know nothing about Wicca, I recomend you start with another book, or the very last chapter serves as an excelent summary of what Wiccans belive, and though it seams weird to suggest it, you might want to read the last chapter first. Although the author is a historian and not a Pagan or a Witch, he remains respectful in his historical endevor. This book is an excelent example of how a new religion is born, and perhapse the only such history of the birth of a new faith to exist!",religion born excellent historical work modern pagan witchcraft tend focus wicca also talk druids nongardnarian traditions know nothing wicca recomend start another book last chapter serves excelent summary wiccans belive though seams weird suggest might want read last chapter first although author historian pagan witch remains respectful historical endevor book excelent example new religion born perhapse history birth new faith exist,1,0,0.3603643561884325,True,0.1396356438115675,678,61
"One hundred stars...: ...would not be enough for this extraordinary treasure trove of intelligence and beauty. You get to see Gould in real time, talking at length about the music that meant everything to him -- not just Bach and Schoenberg, but Richard Strauss. Mahler, Shostakovich, Prokofiev, and Beethoven, among others. These are complete programs, so you get to marvel not only at the transcendent performances but at the ease with which Gould enters into, say, a Bach fugue, whether for a few measures or for the entire piece, and then reemerges to deliver some extraordinary insight in a mannered but impeccable spoken prose... This set is the bargain of the century at the present amazon price ($72.99) but even if it goes back up to list price the decision to buy this would be a no-brainer. Wow.",one hundred stars would enough extraordinary treasure trove intelligence beauty get see gould real time talking length music meant everything bach schoenberg richard strauss mahler shostakovich prokofiev beethoven among others complete programs get marvel transcendent performances ease gould enters say bach fugue whether measures entire piece reemerges deliver extraordinary insight mannered impeccable spoken prose set bargain century present amazon price even goes back list price decision buy would nobrainer wow,1,0,0.23549730299480656,True,0.26450269700519347,806,70
Very Good printer: I had a very hard time trying to find a printer that I could afford that printed good quality images. I had an Epson 440 printer that wasn't very good with printing photos and it always put streaks of black ink on everything. I went to Staples to buy a new printer after my Epson died on me and was planning on buying the Canon S600 but they were out of stock so I picked up the HP deskjet 940c and was a bit worried after reading the reviews here that I might not have a good printer but so far this printer is great! The first thing I printed on it was an old photo of my grandfather that came out better than the original. I then printed some wallet size pictures of my son from his school picture they also came out wonderful. I am very pleased with this printer. The only reason I didn't give it 5 stars is because it seems to be a bit slow in printing but as long as the printing comes out well that doesn't bother me too much. I would definitely recommend this printer.,good printer hard time trying find printer could afford printed good quality images epson printer wasnt good printing photos always put streaks black ink everything went staples buy new printer epson died planning buying canon stock picked hp deskjet c bit worried reading reviews might good printer far printer great first thing printed old photo grandfather came better original printed wallet size pictures son school picture also came wonderful pleased printer reason didnt give stars seems bit slow printing long printing comes well doesnt bother much would definitely recommend printer,1,0,0.23106189276459202,True,0.268938107235408,995,90
"Stage Fright Is Not Genetic: Coyote Ugly is a movie about a young woman who moves from her father's home in New Jersey to New York City to become a singer/songwriter. To make ends meet, she finds employment at a bar and dates an Australian orphan. In the end, she succeeds and produces her own album. She stops working at the first bar because she's financially secure.",stage fright genetic coyote ugly movie young woman moves fathers home new jersey new york city become singersongwriter make ends meet finds employment bar dates australian orphan end succeeds produces album stops working first bar shes financially secure,0,1,0.5713072643014137,True,0.07130726430141365,369,38
"Inside a Secret Nation: I bought this book on ebay, as it's been out-of-print for years. Don't bother with the movie; not only is the casting all wrong, but the reality was 100 times worse. Caranza Tene looked nothing like Judd Hirsch and was unbelievable violent. Steven Tene grew up in a culture where kids weren't allowed to go to school and had to beg and steal for their families. Girls were married off at age 11 and had to work, while their husbands did nothing. Loyalty meant giving all your earnings to your husband or father. If you made your fellow Gypsies angry, they'd lie to the police to get you in trouble.I'd like to see this book reissued, with a chapter on where they are now. Caranza Tene is definitely dead, and Steve Tene must be in his 60's. The telephone psychic industry probably cut into the market for fortune-tellers, so I wonder if the women now have regular jobs?",inside secret nation bought book ebay outofprint years dont bother movie casting wrong reality times worse caranza tene looked nothing like judd hirsch unbelievable violent steven tene grew culture kids werent allowed go school beg steal families girls married age work husbands nothing loyalty meant giving earnings husband father made fellow gypsies angry theyd lie police get troubleid like see book reissued chapter caranza tene definitely dead steve tene must telephone psychic industry probably cut market fortunetellers wonder women regular jobs,1,0,0.050422133490516295,True,0.4495778665094837,893,81
"Sad: What happened to the amazing Charlie Mars from Like A Bird, Like A Plane?? That was an incredible haunting deep pleasing album. This is not :(",sad happened amazing charlie mars like bird like plane incredible haunting deep pleasing album,0,1,0.8990808907483235,True,0.39908089074832354,147,14
"Brimful of Styles: We already knew that Cornershop represented a unique brew of styles. This single goes two steps further. ""Sleep"" is remixed in a 1983 New Wave style sure to evoke memories of Thomas Dolby and Falco. Norman Cook's incomparable mix of ""Asha"" is already world-famous, own it for 10 bucks less than the import.",brimful styles already knew cornershop represented unique brew styles single goes two steps sleep remixed new wave style sure evoke memories thomas dolby falco norman cooks incomparable mix asha already worldfamous bucks less import,1,0,0.3471491202031564,True,0.1528508797968436,325,34
